topic,date,avg_sentiment,frequency
⌛ CONTACT / WAITING,2017-01,0.00617283950617284,81
⌛ CONTACT / WAITING,2017-02,0.040178571428571418,112
⌛ CONTACT / WAITING,2017-03,0.032894736842105254,76
⌛ CONTACT / WAITING,2017-04,0.084615384615384662,65
⌛ CONTACT / WAITING,2017-05,0.028846153846153848,104
⌛ CONTACT / WAITING,2017-06,0.023076923076923075,65
⌛ CONTACT / WAITING,2017-07,0.090909090909090925,44
⌛ CONTACT / WAITING,2017-08,0.069767441860465129,43
⌛ CONTACT / WAITING,2017-09,0.13970588235294124,68
⌛ CONTACT / WAITING,2017-10,0.053030303030303053,66
⌛ CONTACT / WAITING,2017-11,0.091549295774647946,71
⌛ CONTACT / WAITING,2017-12,0.084337349397590383,83
⌛ CONTACT / WAITING,2018-01,0.037735849056603779,106
⌛ CONTACT / WAITING,2018-02,0.017241379310344834,58
⌛ CONTACT / WAITING,2018-03,0.02777777777777778,72
⌛ CONTACT / WAITING,2018-04,0.040000000000000008,25
⌛ CONTACT / WAITING,2018-05,0.15909090909090903,44
⌛ CONTACT / WAITING,2018-06,0.0875,40
⌛ CONTACT / WAITING,2018-07,0.076923076923076941,26
⌛ CONTACT / WAITING,2018-08,0.05,30
⌛ CONTACT / WAITING,2018-09,0.16129032258064518,31
⌛ CONTACT / WAITING,2018-10,0.10869565217391303,46
⌛ CONTACT / WAITING,2018-11,0.040178571428571418,112
⌛ CONTACT / WAITING,2018-12,0.062015503875969019,129
⌛ CONTACT / WAITING,2019-01,0.097744360902255648,133
⌛ CONTACT / WAITING,2019-02,0.083333333333333343,150
⌛ CONTACT / WAITING,2019-03,0.083333333333333329,96
⌛ CONTACT / WAITING,2019-04,0.070312500000000042,64
⌛ CONTACT / WAITING,2019-05,0.073684210526315783,95
⌛ CONTACT / WAITING,2019-06,0.0379746835443038,79
⌛ CONTACT / WAITING,2019-07,0.080246913580246951,81
⌛ CONTACT / WAITING,2019-08,0.19444444444444448,54
⌛ CONTACT / WAITING,2019-09,0.056603773584905669,53
⌛ CONTACT / WAITING,2019-10,0.11475409836065573,61
⌛ CONTACT / WAITING,2019-11,0.12773722627737236,137
⌛ CONTACT / WAITING,2019-12,0.08783783783783787,74
⌛ CONTACT / WAITING,2020-01,0.043010752688172046,93
⌛ CONTACT / WAITING,2020-02,0.080357142857142877,56
⌛ CONTACT / WAITING,2020-03,0.062500000000000028,32
⌛ CONTACT / WAITING,2020-04,0.031250000000000007,16
⌛ CONTACT / WAITING,2020-05,0.040540540540540543,37
⌛ CONTACT / WAITING,2020-06,0.13829787234042554,47
⌛ CONTACT / WAITING,2020-07,0.068181818181818177,44
⌛ CONTACT / WAITING,2020-08,0.089285714285714288,28
⌛ CONTACT / WAITING,2020-09,0.074074074074074084,54
⌛ CONTACT / WAITING,2020-11,0.08510638297872343,47
⌛ CONTACT / WAITING,2020-12,0.095744680851063843,47
⌛ CONTACT / WAITING,2021-01,0.15416666666666667,120
⌛ CONTACT / WAITING,2021-02,0.18333333333333332,120
⌛ CONTACT / WAITING,2021-03,0.17889908256880735,109
⏱️ APPOINTMENT,2017-01,0.13461538461538466,52
⏱️ APPOINTMENT,2017-02,0.11057692307692309,104
⏱️ APPOINTMENT,2017-03,0.090909090909090912,110
⏱️ APPOINTMENT,2017-04,0.16129032258064516,93
⏱️ APPOINTMENT,2017-05,0.13559322033898308,118
⏱️ APPOINTMENT,2017-06,0.17788461538461542,104
⏱️ APPOINTMENT,2017-07,0.14204545454545453,88
⏱️ APPOINTMENT,2017-08,0.16406250000000006,64
⏱️ APPOINTMENT,2017-09,0.10389610389610394,77
⏱️ APPOINTMENT,2017-10,0.13247863247863256,117
⏱️ APPOINTMENT,2017-11,0.098425196850393679,127
⏱️ APPOINTMENT,2017-12,0.093750000000000069,112
⏱️ APPOINTMENT,2018-01,0.13281250000000006,128
⏱️ APPOINTMENT,2018-02,0.084677419354838718,124
⏱️ APPOINTMENT,2018-03,0.10569105691056918,123
⏱️ APPOINTMENT,2018-04,0.10447761194029853,67
⏱️ APPOINTMENT,2018-05,0.12365591397849462,93
⏱️ APPOINTMENT,2018-06,0.13529411764705884,85
⏱️ APPOINTMENT,2018-07,0.13636363636363641,88
⏱️ APPOINTMENT,2018-08,0.13709677419354838,62
⏱️ APPOINTMENT,2018-09,0.13157894736842107,57
⏱️ APPOINTMENT,2018-10,0.15841584158415845,101
⏱️ APPOINTMENT,2018-11,0.10937500000000001,160
⏱️ APPOINTMENT,2018-12,0.13461538461538458,208
⏱️ APPOINTMENT,2019-01,0.14285714285714288,245
⏱️ APPOINTMENT,2019-02,0.14599999999999982,250
⏱️ APPOINTMENT,2019-03,0.073333333333333348,150
⏱️ APPOINTMENT,2019-04,0.086466165413533858,133
⏱️ APPOINTMENT,2019-05,0.13017751479289935,169
⏱️ APPOINTMENT,2019-06,0.14224137931034486,116
⏱️ APPOINTMENT,2019-07,0.12598425196850396,127
⏱️ APPOINTMENT,2019-08,0.13281249999999994,128
⏱️ APPOINTMENT,2019-09,0.1976744186046511,129
⏱️ APPOINTMENT,2019-10,0.13988095238095241,168
⏱️ APPOINTMENT,2019-11,0.15909090909090906,176
⏱️ APPOINTMENT,2019-12,0.12951807228915674,166
⏱️ APPOINTMENT,2020-01,0.13054187192118227,203
⏱️ APPOINTMENT,2020-02,0.11963190184049081,163
⏱️ APPOINTMENT,2020-03,0.20348837209302326,86
⏱️ APPOINTMENT,2020-04,0.21333333333333335,75
⏱️ APPOINTMENT,2020-05,0.17431192660550465,109
⏱️ APPOINTMENT,2020-06,0.18617021276595744,94
⏱️ APPOINTMENT,2020-07,0.154639175257732,97
⏱️ APPOINTMENT,2020-08,0.088709677419354843,62
⏱️ APPOINTMENT,2020-09,0.17788461538461534,104
⏱️ APPOINTMENT,2020-10,0.27777777777777779,9
⏱️ APPOINTMENT,2020-11,0.19277108433734946,83
⏱️ APPOINTMENT,2020-12,0.13181818181818183,110
⏱️ APPOINTMENT,2021-01,0.19201520912547529,263
⏱️ APPOINTMENT,2021-02,0.21596858638743457,382
⏱️ APPOINTMENT,2021-03,0.22837370242214533,289
🏷️ BRAND,2017-01,0.0,7
🏷️ BRAND,2017-02,0.039999999999999994,25
🏷️ BRAND,2017-03,0.10810810810810813,37
🏷️ BRAND,2017-04,0.083333333333333329,18
🏷️ BRAND,2017-05,0.19047619047619049,21
🏷️ BRAND,2017-06,0.3888888888888889,18
🏷️ BRAND,2017-07,0.28846153846153849,26
🏷️ BRAND,2017-08,0.23529411764705882,17
🏷️ BRAND,2017-09,0.16666666666666663,27
🏷️ BRAND,2017-10,0.2179487179487179,39
🏷️ BRAND,2017-11,0.1607142857142857,28
🏷️ BRAND,2017-12,0.10416666666666669,24
🏷️ BRAND,2018-01,0.403225806451613,31
🏷️ BRAND,2018-02,0.18750000000000003,32
🏷️ BRAND,2018-03,0.062500000000000014,40
🏷️ BRAND,2018-04,0.3,25
🏷️ BRAND,2018-05,0.41176470588235292,17
🏷️ BRAND,2018-06,0.125,24
🏷️ BRAND,2018-07,0.282608695652174,23
🏷️ BRAND,2018-08,0.25000000000000006,20
🏷️ BRAND,2018-09,0.33333333333333331,15
🏷️ BRAND,2018-10,0.18518518518518517,27
🏷️ BRAND,2018-11,0.25,62
🏷️ BRAND,2018-12,0.2666666666666665,75
🏷️ BRAND,2019-01,0.34782608695652178,69
🏷️ BRAND,2019-02,0.23188405797101444,69
🏷️ BRAND,2019-03,0.2,85
🏷️ BRAND,2019-04,0.34722222222222238,72
🏷️ BRAND,2019-05,0.29605263157894735,76
🏷️ BRAND,2019-06,0.1875,48
🏷️ BRAND,2019-07,0.36458333333333326,48
🏷️ BRAND,2019-08,0.26041666666666663,48
🏷️ BRAND,2019-09,0.27868852459016386,61
🏷️ BRAND,2019-10,0.31451612903225806,62
🏷️ BRAND,2019-11,0.30769230769230765,52
🏷️ BRAND,2019-12,0.28676470588235309,68
🏷️ BRAND,2020-01,0.18571428571428578,70
🏷️ BRAND,2020-02,0.16964285714285718,56
🏷️ BRAND,2020-03,0.22413793103448276,29
🏷️ BRAND,2020-04,0.30303030303030304,33
🏷️ BRAND,2020-05,0.26041666666666669,48
🏷️ BRAND,2020-06,0.18571428571428569,35
🏷️ BRAND,2020-07,0.20161290322580649,62
🏷️ BRAND,2020-08,0.13999999999999999,25
🏷️ BRAND,2020-09,0.45348837209302317,43
🏷️ BRAND,2020-11,0.21052631578947367,38
🏷️ BRAND,2020-12,0.30952380952380948,42
🏷️ BRAND,2021-01,0.19791666666666669,48
🏷️ BRAND,2021-02,0.14583333333333334,48
🏷️ BRAND,2021-03,0.40909090909090917,44
📋 WARRANTY EXTENSION,2017-01,0.1166666666666667,30
📋 WARRANTY EXTENSION,2017-02,0.097014925373134359,67
📋 WARRANTY EXTENSION,2017-03,0.05696202531645575,79
📋 WARRANTY EXTENSION,2017-04,0.1415094339622642,53
📋 WARRANTY EXTENSION,2017-05,0.1304347826086957,69
📋 WARRANTY EXTENSION,2017-06,0.13709677419354838,62
📋 WARRANTY EXTENSION,2017-07,0.13636363636363644,55
📋 WARRANTY EXTENSION,2017-08,0.1785714285714286,28
📋 WARRANTY EXTENSION,2017-09,0.1486486486486486,37
📋 WARRANTY EXTENSION,2017-10,0.13829787234042551,47
📋 WARRANTY EXTENSION,2017-11,0.11363636363636366,44
📋 WARRANTY EXTENSION,2017-12,0.090909090909090925,55
📋 WARRANTY EXTENSION,2018-01,0.17307692307692313,52
📋 WARRANTY EXTENSION,2018-02,0.21551724137931033,58
📋 WARRANTY EXTENSION,2018-03,0.079545454545454558,44
📋 WARRANTY EXTENSION,2018-04,0.11250000000000002,40
📋 WARRANTY EXTENSION,2018-05,0.1491228070175438,57
📋 WARRANTY EXTENSION,2018-06,0.16176470588235292,34
📋 WARRANTY EXTENSION,2018-07,0.20212765957446807,47
📋 WARRANTY EXTENSION,2018-08,0.034482758620689655,29
📋 WARRANTY EXTENSION,2018-09,0.16666666666666666,27
📋 WARRANTY EXTENSION,2018-10,0.17948717948717943,39
📋 WARRANTY EXTENSION,2018-11,0.06875,80
📋 WARRANTY EXTENSION,2018-12,0.13186813186813195,91
📋 WARRANTY EXTENSION,2019-01,0.17187499999999994,96
📋 WARRANTY EXTENSION,2019-02,0.10434782608695654,115
📋 WARRANTY EXTENSION,2019-03,0.11734693877551024,98
📋 WARRANTY EXTENSION,2019-04,0.11176470588235299,85
📋 WARRANTY EXTENSION,2019-05,0.19285714285714292,70
📋 WARRANTY EXTENSION,2019-06,0.1631578947368422,95
📋 WARRANTY EXTENSION,2019-07,0.0816326530612245,49
📋 WARRANTY EXTENSION,2019-08,0.21917808219178092,73
📋 WARRANTY EXTENSION,2019-09,0.10317460317460321,63
📋 WARRANTY EXTENSION,2019-10,0.11428571428571431,105
📋 WARRANTY EXTENSION,2019-11,0.15983606557377042,122
📋 WARRANTY EXTENSION,2019-12,0.15942028985507251,69
📋 WARRANTY EXTENSION,2020-01,0.15350877192982454,114
📋 WARRANTY EXTENSION,2020-02,0.1173913043478261,115
📋 WARRANTY EXTENSION,2020-03,0.18478260869565216,46
📋 WARRANTY EXTENSION,2020-04,0.16666666666666669,45
📋 WARRANTY EXTENSION,2020-05,0.1153846153846154,78
📋 WARRANTY EXTENSION,2020-06,0.17647058823529416,85
📋 WARRANTY EXTENSION,2020-07,0.13372093023255813,86
📋 WARRANTY EXTENSION,2020-08,0.15517241379310345,58
📋 WARRANTY EXTENSION,2020-09,0.22222222222222224,72
📋 WARRANTY EXTENSION,2020-10,0.41666666666666663,6
📋 WARRANTY EXTENSION,2020-11,0.22972972972972974,74
📋 WARRANTY EXTENSION,2020-12,0.1307692307692308,65
📋 WARRANTY EXTENSION,2021-01,0.12790697674418602,86
📋 WARRANTY EXTENSION,2021-02,0.13124999999999998,80
📋 WARRANTY EXTENSION,2021-03,0.11904761904761904,84
📦 DELIVERY,2017-01,0.15000000000000002,20
📦 DELIVERY,2017-02,0.0660377358490566,53
📦 DELIVERY,2017-03,0.035714285714285719,42
📦 DELIVERY,2017-04,0.037037037037037042,27
📦 DELIVERY,2017-05,0.13095238095238093,42
📦 DELIVERY,2017-06,0.097560975609756087,41
📦 DELIVERY,2017-07,0.11764705882352942,34
📦 DELIVERY,2017-08,0.14285714285714285,28
📦 DELIVERY,2017-09,0.060606060606060622,33
📦 DELIVERY,2017-10,0.1607142857142857,28
📦 DELIVERY,2017-11,0.12195121951219512,41
📦 DELIVERY,2017-12,0.1081081081081081,37
📦 DELIVERY,2018-01,0.15,50
📦 DELIVERY,2018-02,0.058139534883720943,43
📦 DELIVERY,2018-03,0.083333333333333343,42
📦 DELIVERY,2018-04,0.1,30
📦 DELIVERY,2018-05,0.16129032258064516,31
📦 DELIVERY,2018-06,0.071428571428571425,28
📦 DELIVERY,2018-07,0.093750000000000014,32
📦 DELIVERY,2018-08,0.1481481481481482,27
📦 DELIVERY,2018-09,0.15909090909090912,22
📦 DELIVERY,2018-10,0.17857142857142855,28
📦 DELIVERY,2018-11,0.085937500000000028,64
📦 DELIVERY,2018-12,0.15909090909090906,66
📦 DELIVERY,2019-01,0.073033707865168537,89
📦 DELIVERY,2019-02,0.073529411764705913,102
📦 DELIVERY,2019-03,0.14705882352941177,68
📦 DELIVERY,2019-04,0.1415094339622642,53
📦 DELIVERY,2019-05,0.098214285714285712,56
📦 DELIVERY,2019-06,0.16666666666666669,36
📦 DELIVERY,2019-07,0.14,50
📦 DELIVERY,2019-08,0.11666666666666667,30
📦 DELIVERY,2019-09,0.16037735849056606,53
📦 DELIVERY,2019-10,0.0774647887323944,71
📦 DELIVERY,2019-11,0.14383561643835624,73
📦 DELIVERY,2019-12,0.13207547169811318,53
📦 DELIVERY,2020-01,0.0642857142857143,70
📦 DELIVERY,2020-02,0.22950819672131134,61
📦 DELIVERY,2020-03,0.25000000000000011,24
📦 DELIVERY,2020-04,0.21052631578947367,19
📦 DELIVERY,2020-05,0.20833333333333329,36
📦 DELIVERY,2020-06,0.10416666666666669,48
📦 DELIVERY,2020-07,0.12962962962962965,54
📦 DELIVERY,2020-08,0.20312500000000006,32
📦 DELIVERY,2020-09,0.088235294117647092,34
📦 DELIVERY,2020-11,0.24000000000000005,25
📦 DELIVERY,2020-12,0.10185185185185187,54
📦 DELIVERY,2021-01,0.1515151515151516,66
📦 DELIVERY,2021-02,0.17289719626168229,107
📦 DELIVERY,2021-03,0.14814814814814814,108
🔧 REPAIR,2017-01,0.15109890109890109,182
🔧 REPAIR,2017-02,0.1757575757575757,330
🔧 REPAIR,2017-03,0.19655172413793112,290
🔧 REPAIR,2017-04,0.17819148936170218,188
🔧 REPAIR,2017-05,0.2343173431734317,271
🔧 REPAIR,2017-06,0.28936170212765955,235
🔧 REPAIR,2017-07,0.28181818181818186,220
🔧 REPAIR,2017-08,0.2128378378378378,148
🔧 REPAIR,2017-09,0.25000000000000006,204
🔧 REPAIR,2017-10,0.24344569288389512,267
🔧 REPAIR,2017-11,0.19745222929936304,314
🔧 REPAIR,2017-12,0.22619047619047603,252
🔧 REPAIR,2018-01,0.23065476190476195,336
🔧 REPAIR,2018-02,0.24827586206896543,290
🔧 REPAIR,2018-03,0.27854671280276816,289
🔧 REPAIR,2018-04,0.22167487684729065,203
🔧 REPAIR,2018-05,0.24493243243243251,296
🔧 REPAIR,2018-06,0.24145299145299148,234
🔧 REPAIR,2018-07,0.2883064516129033,248
🔧 REPAIR,2018-08,0.19010416666666671,192
🔧 REPAIR,2018-09,0.13732394366197187,142
🔧 REPAIR,2018-10,0.18339768339768345,259
🔧 REPAIR,2018-11,0.24847870182555756,493
🔧 REPAIR,2018-12,0.2701612903225809,620
🔧 REPAIR,2019-01,0.24107142857142855,672
🔧 REPAIR,2019-02,0.25710014947683107,669
🔧 REPAIR,2019-03,0.24697754749568218,579
🔧 REPAIR,2019-04,0.27194656488549657,524
🔧 REPAIR,2019-05,0.26964285714285735,560
🔧 REPAIR,2019-06,0.29268292682926822,451
🔧 REPAIR,2019-07,0.21680497925311196,482
🔧 REPAIR,2019-08,0.24555555555555539,450
🔧 REPAIR,2019-09,0.26952141057934503,397
🔧 REPAIR,2019-10,0.21652173913043471,575
🔧 REPAIR,2019-11,0.26411960132890361,602
🔧 REPAIR,2019-12,0.26748582230623824,529
🔧 REPAIR,2020-01,0.22999999999999995,600
🔧 REPAIR,2020-02,0.23517382413087917,489
